User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration
501,Premium,14,22-11-22,28-06-23,Spain,43,Male,Smartphone,1 Month
502,Basic,13,21-11-22,30-06-23,Spain,38,Male,Smartphone,1 Month
503,Standard,14,10-11-22,26-06-23,United States,30,Male,Tablet,1 Month
504,Standard,12,21-10-22,29-06-23,Canada,32,Female,Laptop,1 Month
505,Basic,11,21-10-22,28-06-23,United States,35,Male,Smartphone,1 Month
506,Premium,14,23-10-22,29-06-23,United States,27,Male,Smart TV,1 Month
507,Basic,15,24-10-22,26-06-23,Canada,49,Female,Tablet,1 Month
508,Standard,12,23-10-22,28-06-23,United Kingdom,42,Female,Tablet,1 Month
509,Premium,10,21-10-22,28-06-23,Australia,40,Male,Smartphone,1 Month
510,Basic,15,06-10-22,29-06-23,Germany,43,Female,Tablet,1 Month
511,Premium,11,26-07-22,28-06-23,France,44,Female,Smart TV,1 Month
512,Basic,15,13-07-22,28-06-23,Brazil,32,Male,Tablet,1 Month
513,Standard,10,06-07-22,28-06-23,Mexico,50,Male,Tablet,1 Month
514,Standard,14,07-07-22,28-06-23,Spain,35,Male,Tablet,1 Month
515,Basic,15,01-07-22,29-06-23,Italy,44,Female,Laptop,1 Month
516,Premium,14,31-07-22,28-06-23,Spain,42,Female,Smart TV,1 Month
517,Basic,12,06-08-22,28-06-23,Spain,34,Female,Smart TV,1 Month
518,Standard,15,07-08-22,27-06-23,United States,37,Female,Tablet,1 Month
519,Premium,10,06-08-22,28-06-23,Canada,43,Male,Smartphone,1 Month
520,Basic,13,03-08-22,28-06-23,United States,32,Male,Smart TV,1 Month
521,Basic,15,18-06-22,28-06-23,United States,33,Female,Smart TV,1 Month
522,Basic,14,17-06-22,27-06-23,Canada,32,Female,Tablet,1 Month
523,Standard,13,07-06-22,29-06-23,United Kingdom,41,Male,Smartphone,1 Month
524,Premium,15,06-06-22,28-06-23,Australia,31,Male,Tablet,1 Month
525,Basic,14,04-06-22,27-06-23,Germany,44,Male,Tablet,1 Month
526,Basic,11,20-06-22,28-06-23,France,49,Male,Laptop,1 Month
527,Premium,10,10-07-22,28-06-23,Brazil,48,Female,Tablet,1 Month
528,Standard,13,13-07-22,29-06-23,Mexico,42,Female,Smartphone,1 Month
529,Standard,11,07-07-22,27-06-23,Spain,50,Female,Laptop,1 Month
530,Basic,14,22-06-22,28-06-23,Italy,49,Female,Smart TV,1 Month
531,Premium,14,15-06-22,27-06-23,Spain,30,Female,Laptop,1 Month
532,Standard,11,03-06-22,28-06-23,Spain,38,Male,Laptop,1 Month
533,Basic,14,04-06-22,27-06-23,United States,38,Male,Smartphone,1 Month
534,Standard,11,05-06-22,28-06-23,Canada,39,Female,Smart TV,1 Month
535,Premium,15,07-06-22,29-06-23,United States,42,Female,Laptop,1 Month
536,Basic,10,14-06-22,29-06-23,United States,28,Male,Smart TV,1 Month
537,Premium,10,17-06-22,27-06-23,Canada,38,Male,Smartphone,1 Month
538,Standard,14,19-06-22,28-06-23,United Kingdom,40,Female,Tablet,1 Month
539,Basic,12,02-07-22,29-06-23,Australia,30,Female,Tablet,1 Month
540,Standard,10,03-07-22,29-06-23,Germany,40,Male,Smartphone,1 Month
541,Premium,10,13-07-22,27-06-23,France,31,Male,Smart TV,1 Month
542,Basic,14,26-07-22,27-06-23,Brazil,41,Male,Smartphone,1 Month
543,Standard,11,27-07-22,28-06-23,Mexico,37,Male,Smartphone,1 Month
544,Premium,14,08-08-22,28-06-23,Spain,49,Male,Tablet,1 Month
545,Basic,14,17-08-22,27-06-23,Italy,29,Male,Smart TV,1 Month
546,Premium,10,20-08-22,26-06-23,Spain,31,Male,Smart TV,1 Month
547,Basic,10,05-09-22,27-06-23,Spain,39,Male,Tablet,1 Month
548,Standard,12,05-09-22,27-06-23,United States,51,Female,Smartphone,1 Month
549,Standard,10,05-09-22,27-06-23,Canada,38,Female,Smartphone,1 Month
550,Basic,11,06-09-22,27-06-23,United States,29,Female,Tablet,1 Month
551,Premium,13,03-09-22,28-06-23,United States,41,Female,Laptop,1 Month
552,Basic,13,29-08-22,27-06-23,Canada,48,Female,Tablet,1 Month
553,Standard,14,27-08-22,28-06-23,United Kingdom,39,Male,Smart TV,1 Month
554,Premium,12,29-08-22,29-06-23,Australia,37,Male,Smartphone,1 Month
555,Basic,11,13-09-22,28-06-23,Germany,37,Female,Smartphone,1 Month
556,Premium,14,24-09-22,27-06-23,France,34,Male,Smartphone,1 Month
557,Basic,15,05-10-22,29-06-23,Brazil,37,Male,Smartphone,1 Month
558,Standard,14,18-10-22,30-06-23,Mexico,37,Female,Smart TV,1 Month
559,Standard,13,19-10-22,28-06-23,Spain,51,Female,Tablet,1 Month
560,Basic,15,14-10-22,29-06-23,Italy,45,Male,Laptop,1 Month
561,Premium,14,30-09-22,28-06-23,Spain,29,Female,Laptop,1 Month
562,Basic,14,19-09-22,30-06-23,Spain,37,Male,Laptop,1 Month
563,Standard,10,24-09-22,29-06-23,United States,34,Male,Tablet,1 Month
564,Premium,14,28-09-22,29-06-23,Canada,35,Male,Smartphone,1 Month
565,Basic,12,29-09-22,27-06-23,United States,29,Male,Laptop,1 Month
566,Premium,11,11-10-22,01-07-23,United States,45,Male,Tablet,1 Month
567,Basic,14,08-11-22,29-06-23,Canada,36,Male,Smart TV,1 Month
568,Standard,11,16-11-22,28-06-23,United Kingdom,27,Female,Laptop,1 Month
569,Standard,10,17-11-22,26-06-23,Australia,31,Female,Laptop,1 Month
570,Basic,10,20-11-22,30-06-23,Germany,41,Female,Laptop,1 Month
571,Premium,13,21-11-22,29-06-23,France,37,Male,Smart TV,1 Month
572,Basic,12,21-11-22,30-06-23,Brazil,49,Female,Tablet,1 Month
573,Standard,12,18-11-22,27-06-23,Mexico,37,Female,Smart TV,1 Month
574,Premium,14,26-10-22,29-06-23,Spain,36,Female,Smartphone,1 Month
575,Basic,13,25-10-22,28-06-23,Italy,38,Female,Smart TV,1 Month
576,Premium,15,26-10-22,30-06-23,Spain,49,Female,Tablet,1 Month
577,Basic,15,23-10-22,26-06-23,Spain,31,Male,Laptop,1 Month
578,Standard,13,23-10-22,28-06-23,United States,29,Female,Laptop,1 Month
579,Standard,12,16-10-22,28-06-23,Canada,35,Female,Tablet,1 Month
580,Basic,14,09-08-22,29-06-23,United States,46,Female,Tablet,1 Month
581,Premium,10,02-08-22,29-06-23,United States,29,Female,Laptop,1 Month
582,Basic,12,16-07-22,28-06-23,Canada,43,Female,Laptop,1 Month
583,Standard,15,17-07-22,28-06-23,United Kingdom,38,Female,Tablet,1 Month
584,Premium,14,14-07-22,28-06-23,Australia,48,Female,Smart TV,1 Month
585,Basic,14,16-07-22,29-06-23,Germany,41,Male,Laptop,1 Month
586,Premium,15,06-08-22,29-06-23,France,51,Female,Laptop,1 Month
587,Basic,14,07-08-22,28-06-23,Brazil,39,Male,Smart TV,1 Month
588,Standard,11,07-08-22,27-06-23,Mexico,31,Male,Smartphone,1 Month
589,Standard,15,04-08-22,29-06-23,Spain,28,Male,Laptop,1 Month
590,Basic,15,29-07-22,29-06-23,Italy,47,Male,Laptop,1 Month
591,Premium,14,19-06-22,28-06-23,Spain,35,Female,Smart TV,1 Month
592,Basic,15,09-06-22,29-06-23,Spain,33,Male,Smartphone,1 Month
593,Standard,11,06-06-22,29-06-23,United States,41,Male,Smartphone,1 Month
594,Premium,12,06-06-22,30-06-23,Canada,38,Female,Smart TV,1 Month
595,Basic,10,11-06-22,28-06-23,United States,49,Male,Laptop,1 Month
596,Basic,14,18-06-22,28-06-23,United States,29,Female,Smart TV,1 Month
597,Basic,13,27-06-22,28-06-23,Canada,50,Male,Laptop,1 Month
598,Standard,12,05-07-22,29-06-23,United Kingdom,29,Female,Tablet,1 Month
599,Premium,15,06-07-22,27-06-23,Australia,44,Male,Smart TV,1 Month
600,Basic,14,16-06-22,29-06-23,Germany,36,Female,Smart TV,1 Month
601,Basic,14,05-06-22,30-06-23,France,46,Female,Smart TV,1 Month
602,Premium,14,05-06-22,29-06-23,Brazil,30,Male,Smartphone,1 Month
603,Standard,15,06-06-22,27-06-23,Mexico,46,Female,Tablet,1 Month
604,Standard,15,07-06-22,28-06-23,Spain,33,Male,Smartphone,1 Month
605,Basic,15,10-06-22,29-06-23,Italy,46,Female,Tablet,1 Month
606,Premium,14,13-06-22,29-06-23,Spain,50,Male,Tablet,1 Month
607,Standard,14,14-06-22,27-06-23,Spain,27,Female,Smart TV,1 Month
608,Basic,12,22-06-22,28-06-23,United States,48,Female,Smart TV,1 Month
609,Standard,14,03-07-22,29-06-23,Canada,50,Female,Smartphone,1 Month
610,Premium,13,05-07-22,29-06-23,United States,28,Female,Tablet,1 Month
611,Basic,15,11-07-22,28-06-23,United States,29,Female,Smartphone,1 Month
612,Premium,11,17-07-22,27-06-23,Canada,36,Male,Smart TV,1 Month
613,Standard,12,27-07-22,28-06-23,United Kingdom,51,Male,Laptop,1 Month
614,Basic,15,14-08-22,28-06-23,Australia,51,Male,Smartphone,1 Month
615,Standard,13,15-08-22,27-06-23,Germany,43,Male,Smart TV,1 Month
616,Premium,14,02-09-22,27-06-23,France,38,Female,Laptop,1 Month
617,Basic,11,05-09-22,28-06-23,Brazil,45,Female,Smartphone,1 Month
618,Standard,10,06-09-22,28-06-23,Mexico,28,Female,Smart TV,1 Month
619,Premium,11,06-09-22,29-06-23,Spain,27,Male,Smartphone,1 Month
620,Basic,11,05-09-22,27-06-23,Italy,41,Female,Smartphone,1 Month
621,Premium,14,06-09-22,29-06-23,Spain,49,Male,Smart TV,1 Month
622,Basic,12,29-08-22,28-06-23,Spain,35,Male,Smartphone,1 Month
623,Standard,13,30-08-22,28-06-23,United States,29,Female,Smart TV,1 Month
624,Standard,10,02-09-22,30-06-23,Canada,42,Male,Smartphone,1 Month
625,Basic,15,20-09-22,28-06-23,United States,33,Male,Tablet,1 Month
626,Premium,10,23-09-22,30-06-23,United States,30,Male,Laptop,1 Month
627,Basic,11,29-09-22,29-06-23,Canada,43,Female,Smart TV,1 Month
628,Standard,10,09-10-22,01-07-23,United Kingdom,42,Male,Smartphone,1 Month
629,Premium,11,12-10-22,29-06-23,Australia,39,Male,Tablet,1 Month
630,Basic,15,06-10-22,30-06-23,Germany,32,Female,Smart TV,1 Month
631,Premium,14,21-09-22,28-06-23,France,31,Male,Smartphone,1 Month
632,Basic,13,23-09-22,01-07-23,Brazil,39,Male,Smartphone,1 Month
633,Standard,12,28-09-22,29-06-23,Mexico,41,Female,Smartphone,1 Month
634,Standard,12,29-09-22,29-06-23,Spain,51,Female,Smart TV,1 Month
635,Basic,13,03-10-22,27-06-23,Italy,29,Male,Laptop,1 Month
636,Premium,10,28-10-22,01-07-23,Spain,33,Female,Smart TV,1 Month
637,Basic,12,14-11-22,29-06-23,Spain,51,Female,Tablet,1 Month
638,Standard,11,16-11-22,01-07-23,United States,38,Male,Tablet,1 Month
639,Premium,10,17-11-22,28-06-23,Canada,37,Female,Laptop,1 Month
640,Basic,13,20-11-22,30-06-23,United States,50,Female,Laptop,1 Month
641,Premium,12,21-11-22,29-06-23,United States,33,Male,Tablet,1 Month
642,Basic,11,19-11-22,01-07-23,Canada,27,Male,Laptop,1 Month
643,Standard,11,28-10-22,27-06-23,United Kingdom,50,Female,Smartphone,1 Month
644,Standard,15,27-10-22,29-06-23,Australia,47,Female,Laptop,1 Month
645,Basic,13,27-10-22,29-06-23,Germany,41,Male,Laptop,1 Month
646,Premium,10,27-10-22,30-06-23,France,49,Female,Laptop,1 Month
647,Basic,15,25-10-22,28-06-23,Brazil,32,Male,Smart TV,1 Month
648,Standard,10,17-10-22,28-06-23,Mexico,38,Female,Smartphone,1 Month
649,Premium,14,20-08-22,29-06-23,Spain,38,Female,Smartphone,1 Month
650,Basic,15,16-08-22,29-06-23,Italy,28,Female,Smart TV,1 Month
651,Premium,13,15-08-22,29-06-23,Spain,31,Male,Tablet,1 Month
652,Basic,14,15-08-22,29-06-23,Spain,39,Female,Smartphone,1 Month
653,Standard,11,29-07-22,29-06-23,United States,28,Female,Smartphone,1 Month
654,Standard,12,17-07-22,28-06-23,Canada,30,Female,Smartphone,1 Month
655,Basic,11,26-07-22,29-06-23,United States,42,Male,Tablet,1 Month
656,Premium,14,31-07-22,29-06-23,United States,33,Female,Laptop,1 Month
657,Basic,14,03-08-22,29-06-23,Canada,34,Female,Smart TV,1 Month
658,Standard,13,04-08-22,29-06-23,United Kingdom,49,Female,Smart TV,1 Month
659,Premium,13,03-08-22,29-06-23,Australia,41,Male,Laptop,1 Month
660,Basic,12,27-06-22,29-06-23,Germany,28,Male,Smart TV,1 Month
661,Premium,14,27-06-22,28-06-23,France,49,Female,Laptop,1 Month
662,Basic,15,15-06-22,29-06-23,Brazil,49,Male,Tablet,1 Month
663,Standard,11,13-06-22,29-06-23,Mexico,36,Male,Tablet,1 Month
664,Standard,11,12-06-22,30-06-23,Spain,31,Male,Smart TV,1 Month
665,Basic,10,18-06-22,28-06-23,Italy,38,Male,Smartphone,1 Month
666,Premium,15,26-06-22,29-06-23,Spain,34,Female,Tablet,1 Month
667,Basic,11,30-06-22,30-06-23,Spain,51,Female,Smartphone,1 Month
668,Standard,13,03-07-22,30-06-23,United States,49,Male,Smart TV,1 Month
669,Premium,13,19-06-22,28-06-23,Canada,27,Female,Tablet,1 Month
670,Basic,10,08-06-22,29-06-23,United States,38,Male,Smart TV,1 Month
671,Basic,10,08-06-22,30-06-23,United States,51,Male,Tablet,1 Month
672,Basic,14,09-06-22,30-06-23,Canada,47,Female,Tablet,1 Month
673,Standard,15,09-06-22,27-06-23,United Kingdom,37,Male,Smartphone,1 Month
674,Premium,13,10-06-22,28-06-23,Australia,37,Female,Laptop,1 Month
675,Basic,11,11-06-22,29-06-23,Germany,39,Female,Tablet,1 Month
676,Basic,11,13-06-22,29-06-23,France,31,Male,Smartphone,1 Month
677,Premium,13,17-06-22,28-06-23,Brazil,36,Male,Smart TV,1 Month
678,Standard,15,27-06-22,28-06-23,Mexico,42,Female,Smart TV,1 Month
679,Standard,11,05-07-22,29-06-23,Spain,49,Male,Laptop,1 Month
680,Basic,15,07-07-22,29-06-23,Italy,44,Female,Laptop,1 Month
681,Premium,11,16-07-22,28-06-23,Spain,33,Male,Laptop,1 Month
682,Standard,11,23-07-22,27-06-23,Spain,42,Male,Tablet,1 Month
683,Basic,13,03-08-22,29-06-23,United States,39,Male,Smartphone,1 Month
684,Standard,10,11-08-22,29-06-23,Canada,49,Male,Smartphone,1 Month
685,Premium,12,15-08-22,30-06-23,United States,31,Male,Smartphone,1 Month
686,Basic,14,18-08-22,28-06-23,United States,37,Male,Tablet,1 Month
687,Premium,13,26-08-22,29-06-23,Canada,30,Female,Tablet,1 Month
688,Standard,10,03-09-22,28-06-23,United Kingdom,42,Male,Smartphone,1 Month
689,Basic,15,04-09-22,29-06-23,Australia,37,Female,Smart TV,1 Month
690,Standard,15,05-09-22,30-06-23,Germany,36,Male,Laptop,1 Month
691,Premium,11,01-09-22,29-06-23,France,28,Female,Laptop,1 Month
692,Basic,15,31-08-22,30-06-23,Brazil,36,Male,Tablet,1 Month
693,Standard,14,01-09-22,29-06-23,Mexico,31,Female,Tablet,1 Month
694,Premium,14,17-09-22,01-07-23,Spain,46,Male,Smart TV,1 Month
695,Basic,13,21-09-22,28-06-23,Italy,28,Male,Laptop,1 Month
696,Premium,15,29-09-22,01-07-23,Spain,31,Male,Tablet,1 Month
697,Basic,12,06-10-22,29-06-23,Spain,43,Male,Smart TV,1 Month
698,Standard,10,12-10-22,02-07-23,United States,28,Male,Laptop,1 Month
699,Standard,13,07-10-22,30-06-23,Canada,32,Female,Smartphone,1 Month
700,Basic,12,04-10-22,30-06-23,United States,31,Female,Laptop,1 Month
701,Premium,11,24-09-22,28-06-23,United States,45,Male,Smart TV,1 Month
702,Basic,14,25-09-22,01-07-23,Canada,36,Male,Smartphone,1 Month
703,Standard,14,27-09-22,30-06-23,United Kingdom,35,Male,Laptop,1 Month
704,Premium,13,30-09-22,01-07-23,Australia,27,Female,Tablet,1 Month
705,Basic,13,04-10-22,28-06-23,Germany,32,Male,Laptop,1 Month
706,Premium,12,24-10-22,01-07-23,France,46,Female,Smartphone,1 Month
707,Basic,12,28-10-22,30-06-23,Brazil,36,Male,Smart TV,1 Month
708,Standard,13,02-11-22,01-07-23,Mexico,39,Male,Laptop,1 Month
709,Standard,12,07-11-22,28-06-23,Spain,48,Female,Smart TV,1 Month
710,Basic,10,10-11-22,30-06-23,Italy,48,Female,Smart TV,1 Month
711,Premium,14,15-11-22,29-06-23,Spain,27,Female,Laptop,1 Month
712,Basic,13,08-11-22,01-07-23,Spain,45,Male,Tablet,1 Month
713,Standard,10,01-11-22,27-06-23,United States,30,Male,Laptop,1 Month
714,Premium,15,30-10-22,29-06-23,Canada,29,Male,Tablet,1 Month
715,Basic,12,28-10-22,29-06-23,United States,43,Female,Laptop,1 Month
716,Premium,10,26-10-22,30-06-23,United States,43,Male,Laptop,1 Month
717,Basic,15,18-10-22,29-06-23,Canada,39,Female,Tablet,1 Month
718,Standard,14,30-09-22,30-06-23,United Kingdom,27,Male,Tablet,1 Month
719,Standard,10,03-09-22,29-06-23,Australia,33,Female,Tablet,1 Month
720,Basic,10,23-08-22,29-06-23,Germany,32,Female,Tablet,1 Month
721,Premium,10,16-08-22,29-06-23,France,37,Female,Tablet,1 Month
722,Basic,13,11-08-22,30-06-23,Brazil,45,Male,Smartphone,1 Month
723,Standard,10,01-08-22,30-06-23,Mexico,40,Female,Smartphone,1 Month
724,Premium,14,01-08-22,29-06-23,Spain,44,Male,Laptop,1 Month
725,Basic,12,01-08-22,29-06-23,Italy,29,Female,Tablet,1 Month
726,Premium,14,02-08-22,30-06-23,Spain,50,Male,Laptop,1 Month
727,Basic,11,04-08-22,29-06-23,Spain,32,Female,Laptop,1 Month
728,Standard,14,04-08-22,29-06-23,United States,39,Male,Laptop,1 Month
729,Standard,15,07-07-22,30-06-23,Canada,43,Female,Smartphone,1 Month
730,Basic,12,27-06-22,30-06-23,United States,49,Female,Smartphone,1 Month
731,Premium,13,19-06-22,29-06-23,United States,30,Male,Tablet,1 Month
732,Basic,12,19-06-22,29-06-23,Canada,47,Male,Tablet,1 Month
733,Standard,10,18-06-22,29-06-23,United Kingdom,51,Female,Laptop,1 Month
734,Premium,14,19-06-22,30-06-23,Australia,40,Male,Tablet,1 Month
735,Basic,14,24-06-22,28-06-23,Germany,40,Male,Laptop,1 Month
736,Premium,11,30-06-22,30-06-23,France,49,Male,Smartphone,1 Month
737,Basic,15,02-07-22,30-06-23,Brazil,43,Female,Tablet,1 Month
738,Standard,14,26-06-22,01-07-23,Mexico,44,Female,Smartphone,1 Month
739,Standard,13,21-06-22,28-06-23,Spain,27,Male,Smartphone,1 Month
740,Basic,14,16-06-22,29-06-23,Italy,30,Male,Tablet,1 Month
741,Premium,14,09-06-22,30-06-23,Spain,47,Male,Smart TV,1 Month
742,Basic,13,10-06-22,30-06-23,Spain,51,Male,Smartphone,1 Month
743,Standard,15,10-06-22,28-06-23,United States,31,Female,Laptop,1 Month
744,Premium,13,11-06-22,29-06-23,Canada,34,Female,Tablet,1 Month
745,Basic,11,12-06-22,30-06-23,United States,28,Female,Laptop,1 Month
746,Basic,15,15-06-22,30-06-23,United States,32,Male,Smartphone,1 Month
747,Basic,11,25-06-22,29-06-23,Canada,41,Male,Smart TV,1 Month
748,Standard,13,30-06-22,28-06-23,United Kingdom,40,Male,Smart TV,1 Month
749,Premium,12,06-07-22,30-06-23,Australia,46,Male,Smart TV,1 Month
